index_content,word,nature,content_type,index_word
250,好找,v,pos,12
250,地方,n,pos,13
250,师傅,nr,pos,14
250,惊讶,a,pos,15
250,想,v,pos,16
250,安排,v,pos,17
250,接,v,pos,18
250,找到,v,pos,19
250,灰,n,pos,20
250,惊讶,a,pos,21
250,师傅,nr,pos,22
250,幽默,a,pos,23
250,赞,v,pos,24
250,送货,v,pos,25
250,师傅,nr,pos,26
250,看着,v,pos,27
250,不错,a,pos,28
250,遥控,vn,pos,29
250,板,ng,pos,30
250,预约,v,pos,31
250,试,v,pos,32
250,过后,t,pos,33
250,评价,n,pos,34
251,品牌,n,pos,0
251,值得,v,pos,1
251,信赖,n,pos,2
251,烧,v,pos,3
251,热水,n,pos,4
251,速度,n,pos,5
251,很快,d,pos,6
251,总体,n,pos,7
251,满意,v,pos,8
253,安装,v,pos,0
253,师傅,nr,pos,1
253,专业,n,pos,2
253,效率高,n,pos,3
253,值得,v,pos,4
253,购买,v,pos,5
262,不错,a,pos,0
262,品牌,n,pos,1
262,值得,v,pos,2
262,信赖,n,pos,3
263,商品,n,pos,0
263,看重,v,pos,1
263,服务,vn,pos,2
263,支持,v,pos,3
269,东西,ns,pos,0
269,号,m,pos,1
269,早上,t,pos,2
269,拍下,v,pos,3
269,号,m,pos,4
269,送货到,l,pos,5
269,家,q,pos,6
269,点,m,pos,7
269,插曲,n,pos,8
269,总体,n,pos,9
269,不错,a,pos,10
269,物流,n,pos,11
269,很快,d,pos,12
269,安装,v,pos,13
269,师傅,nr,pos,14
269,服务态度,n,pos,15
269,特别,d,pos,16
269,安完,v,pos,17
269,试好,v,pos,18
269,卫生,an,pos,19
269,收拾,v,pos,20
269,走,v,pos,21
269,总体,n,pos,22
269,五分,m,pos,23
269,好评,v,pos,24
273,尽寸比,i,pos,0
273,想象,n,pos,1
273,稍,d,pos,2
273,一点,m,pos,3
273,还行,v,pos,4
279,加热,v,pos,0
279,速度,n,pos,1
279,很快,d,pos,2
279,不错,a,pos,3
289,不错,a,pos,0
289,高大,a,pos,1
289,快捷,a,pos,2
289,安装,v,pos,3
289,师傅,nr,pos,4
289,打完,v,pos,5
289,孔装,n,pos,6
289,细心,n,pos,7
289,帮,v,pos,8
289,用水,n,pos,9
289,干净,a,pos,10
289,卫生间,n,pos,11
289,信赖,n,pos,12
289,牌子,n,pos,13
289,家里,s,pos,14
289,电器,n,pos,15
289,牌子,n,pos,16
289,推荐,v,pos,17
292,收到,v,pos,0
292,货后,n,pos,1
292,满意,v,pos,2
292,质量,n,pos,3
292,不错,a,pos,4
293,安装,v,pos,0
293,服务,vn,pos,1
293,产品,n,pos,2
293,赞,v,pos,3
296,升,v,pos,0
296,小巧,n,pos,1
296,外观,n,pos,2
296,漂亮,a,pos,3
296,水,n,pos,4
296,很快,d,pos,5
302,送货,v,pos,0
302,支持,v,pos,1
302,多年,m,pos,2
302,失望,v,pos,3
302,服务,vn,pos,4
302,到位,v,pos,5
302,价格,n,pos,6
302,实惠,vn,pos,7
302,关键,n,pos,8
302,送货,v,pos,9
302,超快,v,pos,10
302,有时候,l,pos,11
302,解决,v,pos,12
302,赞赞,v,pos,13
302,赞,v,pos,14
310,加热,v,pos,0
310,很快,d,pos,1
310,水量,n,pos,2
311,第一次,m,pos,0
311,购买,v,pos,1
311,半个,m,pos,2
311,月,m,pos,3
311,感觉,n,pos,4
311,不错,a,pos,5
311,特别,d,pos,6
311,阴天,n,pos,7
311,下雨,v,pos,8
311,太阳能,n,pos,9
311,水,n,pos,10
311,热,a,pos,11
311,不好,d,pos,12
311,洗澡,v,pos,13
311,值得,v,pos,14
311,信赖,n,pos,15
312,配送,v,pos,0
312,送货,v,pos,1
312,师傅,nr,pos,2
312,小心,n,pos,3
312,电视,n,pos,4
312,送到,v,pos,5
312,家,q,pos,6
312,嘱咐,v,pos,7
312,拆掉,v,pos,8
312,包装,v,pos,9
312,检查,vn,pos,10
312,电视机,n,pos,11
312,外观,n,pos,12
312,完好,a,pos,13
312,签收,v,pos,14
312,没想到,l,pos,15
312,国产,n,pos,16
312,电视,n,pos,17
312,一流,n,pos,18
312,设计,vn,pos,19
312,感强,v,pos,20
312,做工,v,pos,21
312,精良,a,pos,22
312,遥控器,n,pos,23
312,手感,n,pos,24
312,连接,v,pos,25
312,流畅,a,pos,26
312,视频,n,pos,27
312,影响,vn,pos,28
312,效果,n,pos,29
312,棒,zg,pos,30
312,细节,n,pos,31
312,完美,a,pos,32
312,值得,v,pos,33
312,拥有,v,pos,34
312,感谢,v,pos,35
313,热水,n,pos,0
313,机,ng,pos,1
313,看着,v,pos,2
313,上档次,b,pos,3
313,外观,n,pos,4
313,漂亮,a,pos,5
313,送货,v,pos,6
313,安装,v,pos,7
313,人员,n,pos,8
313,第一天,m,pos,9
313,预约,v,pos,10
313,第二天,m,pos,11
313,早上,t,pos,12
313,安装,v,pos,13
313,感觉,n,pos,14
313,划算,v,pos,15
313,总体,n,pos,16
313,满意,v,pos,17
316,喜欢,v,pos,0
316,商品,n,pos,1
316,送货,v,pos,2
316,东西,ns,pos,3
316,便宜,a,pos,4
316,家里,s,pos,5
316,大大小小,z,pos,6
316,商品,n,pos,7
316,周边,f,pos,8
316,朋友,n,pos,9
316,帮买,v,pos,10
316,东西,ns,pos,11
316,加油,v,pos,12
318,厂家,n,pos,0
318,配,v,pos,1
318,混,n,pos,2
318,水阀,n,pos,3
318,安装,v,pos,4
318,人员,n,pos,5
318,建议,n,pos,6
318,换,v,pos,7
318,带来,v,pos,8
318,混,n,pos,9
318,水阀,n,pos,10
318,一条,m,pos,11
318,进水管,n,pos,12
318,米,m,pos,13
318,共元,n,pos,14
318,还好,v,pos,15
325,烧水,n,pos,0
325,很快,d,pos,1
325,外观,n,pos,2
325,很漂亮,n,pos,3
325,安装,v,pos,4
325,花,v,pos,5
325,安装,v,pos,6
325,员,q,pos,7
325,服务态度,n,pos,8
325,细心,n,pos,9
325,花洒,nr,pos,10
325,位置,v,pos,11
325,第一次,m,pos,12
325,装,v,pos,13
325,歪,v,pos,14
325,重装,n,pos,15
325,歪,v,pos,16
325,处女座,n,pos,17
328,物流,n,pos,0
328,力,n,pos,1
328,当天,t,pos,2
328,下单,n,pos,3
328,第二天,m,pos,4
328,送到,v,pos,5
328,家,m,pos,6
328,预约,v,pos,7
328,安装,v,pos,8
328,师傅,nr,pos,9
328,装,v,pos,10
328,一共,j,pos,11
328,收取,v,pos,12
328,块,q,pos,13
328,材料费,n,pos,14
328,总体,n,pos,15
328,算,v,pos,16
328,满意,v,pos,17
328,一段时间,l,pos,18
328,追平,v,pos,19
329,品牌,n,pos,0
329,值得,v,pos,1
329,信赖,n,pos,2
329,实惠,vn,pos,3
329,价格,n,pos,4
329,便宜,a,pos,5
329,没用,v,pos,6
329,看着,v,pos,7
329,不错,a,pos,8
329,反正,d,pos,9
329,家人,n,pos,10
329,喜欢,v,pos,11
329,满意,v,pos,12
335,快递,v,pos,0
335,速度,n,pos,1
335,商家,n,pos,2
335,服务态度,n,pos,3
335,价格,n,pos,4
335,经济,n,pos,5
335,实惠,vn,pos,6
335,质量,n,pos,7
335,不错,a,pos,8
335,家电,j,pos,9
335,购买,v,pos,10
335,感谢,v,pos,11
337,物流,n,pos,0
337,很快,d,pos,1
337,上午,t,pos,2
337,下单,n,pos,3
337,下午,t,pos,4
337,送货,v,pos,5
337,到货,v,pos,6
337,安装,v,pos,7
337,安装,v,pos,8
337,师傅,nr,pos,9
337,力,n,pos,10
337,服务态度,n,pos,11
337,真的,d,pos,12
337,赞,v,pos,13
337,插,v,pos,14
337,电,n,pos,15
338,回家,n,pos,0
338,爸妈,n,pos,1
338,实物,n,pos,2
338,老爸,n,pos,3
338,挺好用,a,pos,4
338,发货,n,pos,5
338,很快,d,pos,6
341,送货,v,pos,0
341,速度,n,pos,1
341,很快,d,pos,2
341,第二天,m,pos,3
341,到货,v,pos,4
341,预约,v,pos,5
341,安装,v,pos,6
341,师傅,nr,pos,7
341,第二天,m,pos,8
341,师傅,nr,pos,9
341,提前,v,pos,10
341,电话,n,pos,11
341,预约,v,pos,12
341,时间,n,pos,13
341,师傅,nr,pos,14
341,服务态度,n,pos,15
341,安装,v,pos,16
341,专业,n,pos,17
341,进门,v,pos,18
341,鞋套,n,pos,19
341,工具箱,n,pos,20
341,垫,v,pos,21
341,东西,ns,pos,22
341,安装,v,pos,23
341,结束,v,pos,24
341,告诉,v,pos,25
341,耐心,a,pos,26
341,热情,n,pos,27
341,箱子,n,pos,28
341,收拾,v,pos,29
341,售后,n,pos,30
341,安装,v,pos,31
341,师傅,nr,pos,32
341,满意,v,pos,33
341,值得,v,pos,34
341,信赖,n,pos,35
343,满意,v,pos,0
343,购物,n,pos,1
343,家里人,nrt,pos,2
343,喜欢,v,pos,3
343,送,v,pos,4
343,喷头,v,pos,5
343,水压,n,pos,6
343,冲洗,vn,pos,7
343,爽快,a,pos,8
343,安装,v,pos,9
343,费用,n,pos,10
343,块钱,n,pos,11
346,安装,v,pos,0
346,成功,a,pos,1
346,还好,v,pos,2
346,客服,n,pos,3
346,不错,a,pos,4
346,寄来,v,pos,5
346,遥控器,n,pos,6
346,电池,n,pos,7
346,电,n,pos,8
346,客服,n,pos,9
346,补发,v,pos,10
346,一块儿,d,pos,11
346,赞,v,pos,12
350,没用,v,pos,0
350,安装,v,pos,1
350,感觉,n,pos,2
350,还行,v,pos,3
352,值得,v,pos,0
352,信赖,n,pos,1
352,送货,v,pos,2
352,看着,v,pos,3
352,质量,n,pos,4
352,售后服务,l,pos,5
352,很棒,a,pos,6
352,打算,v,pos,7
352,家电,j,pos,8
352,家具,n,pos,9
354,材料,n,pos,0
354,安装,v,pos,1
354,管子,n,pos,2
354,歪,v,pos,3
354,没用,v,pos,4
354,配,v,pos,5
354,花,v,pos,6
354,洒,v,pos,7
354,洗澡间,n,pos,8
354,明天,t,pos,9
354,安装,v,pos,10
354,完美,a,pos,11
355,几次,m,pos,0
355,评价,n,pos,1
355,产品,n,pos,2
355,满意,v,pos,3
355,加热,v,pos,4
355,保温,n,pos,5
355,时间,n,pos,6
355,长,a,pos,7
355,售后,n,pos,8
355,安装,v,pos,9
355,服务,vn,pos,10
355,特别,d,pos,11
355,下次,t,pos,12
355,选择,v,pos,13
356,物流,n,pos,0
356,不用说,l,pos,1
356,力,n,pos,2
356,美得大,ns,pos,3
356,牌子,n,pos,4
356,装修,v,pos,5
356,师傅,nr,pos,6
356,来回,v,pos,7
356,跑,v,pos,8
356,趟,q,pos,9
356,感激,v,pos,10
356,师傅,nr,pos,11
356,赞,v,pos,12
357,装,v,pos,0
357,满意,v,pos,1
357,安装,v,pos,2
357,师傅,nr,pos,3
357,服务,vn,pos,4
357,特别,d,pos,5
357,满意,v,pos,6
357,购物,n,pos,7
358,我家,r,pos,0
358,奶奶家,n,pos,1
358,支持,v,pos,2
358,国货,n,pos,3
358,喜欢,v,pos,4
358,东西,ns,pos,5
363,还好,v,pos,0
363,安装工,n,pos,1
363,实在,v,pos,2
363,力,n,pos,3
363,自来水管,l,pos,4
363,米,q,pos,5
363,材料,n,pos,6
363,电是,n,pos,7
363,一米,m,pos,8
363,距离,n,pos,9
363,接,v,pos,10
363,个线,n,pos,11
363,插座,n,pos,12
363,安装工,n,pos,13
363,无能为力,l,pos,14
363,弄,v,pos,15
363,挂,v,pos,16
363,两百块,m,pos,17
363,混饭吃,l,pos,18
363,安装工,n,pos,19
368,质量,n,pos,0
368,没得说,l,pos,1
368,配送,v,pos,2
368,员,zg,pos,3
368,服务态度,n,pos,4
368,品牌,n,pos,5
368,信赖,n,pos,6
370,品牌,n,pos,0
370,商品,n,pos,1
370,看着,v,pos,2
370,外观,n,pos,3
370,不错,a,pos,4
370,试,v,pos,5
370,烧水,n,pos,6
370,很快,d,pos,7
370,遥控,vn,pos,8
370,实用,v,pos,9
370,希望,v,pos,10
370,几年,m,pos,11
372,送货,v,pos,0
372,安装,v,pos,1
372,态度,n,pos,2
372,速度,n,pos,3
372,热水,n,pos,4
372,好评,v,pos,5
373,不错,a,pos,0
373,装,v,pos,1
373,不错,a,pos,2
373,专业,n,pos,3
373,不服,v,pos,4
373,装,v,pos,5
373,很快,d,pos,6
373,名牌,n,pos,7
373,名牌,n,pos,8
374,功能,n,pos,0
374,还好,v,pos,1
374,热水,n,pos,2
374,很快,d,pos,3
374,品牌,n,pos,4
374,容量,n,pos,5
374,很大,a,pos,6
378,很多年,m,pos,0
378,东西,ns,pos,1
378,电,n,pos,2
378,电器,n,pos,3
378,米面,n,pos,4
378,粮油,n,pos,5
378,生活,vn,pos,6
378,日用,n,pos,7
378,每次,r,pos,8
378,满意,v,pos,9
378,价格,n,pos,10
378,优,n,pos,11
378,送货,v,pos,12
378,俨然,v,pos,13
378,固定,a,pos,14
378,选择,v,pos,15
378,首选,v,pos,16
378,后悔,v,pos,17
380,外观,n,pos,0
380,很漂亮,n,pos,1
380,品牌,n,pos,2
380,评价,n,pos,3
380,安装,v,pos,4
380,师傅,nr,pos,5
380,速度,n,pos,6
380,很快,d,pos,7
380,专业,n,pos,8
381,搬,v,pos,0
381,新,a,pos,1
381,家,q,pos,2
381,家里,s,pos,3
381,家,m,pos,4
381,电器,n,pos,5
381,选到,v,pos,6
381,满意,v,pos,7
381,价格,n,pos,8
381,实惠,vn,pos,9
381,质量,n,pos,10
381,保障,v,pos,11
381,家里,s,pos,12
381,特别,d,pos,13
381,满意,v,pos,14
381,铁杆,n,pos,15
381,粉丝,n,pos,16
381,东西,ns,pos,17
381,对了,p,pos,18
382,配送,v,pos,0
382,速度,n,pos,1
382,效率高,n,pos,2
382,品牌,n,pos,3
382,商品,n,pos,4
382,值得,v,pos,5
382,信赖,n,pos,6
382,支持,v,pos,7
382,正品,n,pos,8
386,两个,m,pos,0
386,物流,n,pos,1
386,挺快,v,pos,2
386,隔天,nz,pos,3
386,售后,n,pos,4
386,安装,v,pos,5
386,不错,a,pos,6
386,赞,v,pos,7
387,物流,n,pos,0
387,安装,v,pos,1
387,师傅,nr,pos,2
387,专业,n,pos,3
387,送货,v,pos,4
387,师傅,nr,pos,5
387,满意,v,pos,6
388,送货,v,pos,0
388,很快,d,pos,1
388,准时,v,pos,2
388,不错,a,pos,3
388,划算,v,pos,4
388,安装,v,pos,5
388,师傅,nr,pos,6
388,整体,n,pos,7
388,体验,n,pos,8
388,不错,a,pos,9
389,品牌,n,pos,0
389,值得,v,pos,1
389,信赖,n,pos,2
389,服务态度,n,pos,3
389,实体店,n,pos,4
389,便宜,a,pos,5
389,不错,a,pos,6
389,满意,v,pos,7
390,信赖,n,pos,0
390,品牌,n,pos,1
390,安装,v,pos,2
390,师傅,nr,pos,3
390,服务态度,n,pos,4
390,插座,n,pos,5
390,试用,vn,pos,6
390,等用,v,pos,7
390,补,v,pos,8
390,评价,n,pos,9
391,不错,a,pos,0
391,安装,v,pos,1
391,费用,n,pos,2
391,感觉,n,pos,3
391,加热,v,pos,4
391,速度,n,pos,5
391,很快,d,pos,6
394,第一次,m,pos,0
394,购物,n,pos,1
394,下单,n,pos,2
394,送货,v,pos,3
394,入户,n,pos,4
394,安装,v,pos,5
394,满意,v,pos,6
394,希望,v,pos,7
394,越来越,d,pos,8
398,家电,j,pos,0
398,省心,n,pos,1
398,送货,v,pos,2
398,安装,v,pos,3
398,服务,vn,pos,4
398,周到,v,pos,5
398,力给力,n,pos,6
398,力给力,n,pos,7
398,力给力,n,pos,8
398,力给力,n,pos,9
398,力给力,n,pos,10
398,力给力,n,pos,11
398,力给力,n,pos,12
398,力给力,n,pos,13
398,力给力,n,pos,14
398,力,n,pos,15
403,不错,a,pos,0
403,一分,m,pos,1
403,价钱,n,pos,2
403,一分货,n,pos,3
403,一点,m,pos,4
403,没错,v,pos,5
403,老婆,n,pos,6
403,喜欢,v,pos,7
403,喜欢,v,pos,8
405,东西,ns,pos,0
405,收到,v,pos,1
405,查看,v,pos,2
405,发现,v,pos,3
405,图片,n,pos,4
405,描述,v,pos,5
405,超级,b,pos,6
405,喜欢,v,pos,7
405,卖家,n,pos,8
405,发货,n,pos,9
405,速度,n,pos,10
405,很快,d,pos,11
405,服务,vn,pos,12
405,到位,v,pos,13
405,老板,n,pos,14
405,点,m,pos,15
405,赞,v,pos,16
405,下次,t,pos,17
405,购买,v,pos,18
405,.........,m,pos,19
409,很好,d,pos,0
409,品牌,n,pos,1
409,确实,ad,pos,2
409,不错,a,pos,3
409,家里人,nrt,pos,4
409,喜欢,v,pos,5
411,想象,n,pos,0
411,中,f,pos,1
411,品牌,n,pos,2
411,值得,v,pos,3
411,信赖,n,pos,4
412,收到,v,pos,0
412,信赖,n,pos,1
412,品牌,n,pos,2
412,不错,a,pos,3
414,外观,n,pos,0
414,漂亮,a,pos,1
414,加热,v,pos,2
414,速度,n,pos,3
414,物流,n,pos,4
414,速度,n,pos,5
414,挺快,v,pos,6
414,安装,v,pos,7
414,师傅,nr,pos,8
414,工作,vn,pos,9
415,东西,ns,pos,0
415,棒,zg,pos,1
415,信赖,n,pos,2
415,品牌,n,pos,3
415,安装,v,pos,4
415,师傅,nr,pos,5
415,年纪,t,pos,6
415,专业,n,pos,7
415,结束,v,pos,8
415,帮忙,v,pos,9
415,高,a,pos,10
415,卫生,an,pos,11
415,赞,v,pos,12
416,商品价格,n,pos,0
416,实惠,vn,pos,1
416,质量,n,pos,2
416,过硬,a,pos,3
416,喜欢,v,pos,4
416,购物,n,pos,5
416,支持,v,pos,6
419,东西,ns,pos,0
419,收到,v,pos,1
419,送货,v,pos,2
419,速度,n,pos,3
419,挺快,v,pos,4
419,漂亮,a,pos,5
419,好评,v,pos,6
424,发货,n,pos,0
424,很快,d,pos,1
424,装修,v,pos,2
424,师傅,nr,pos,3
424,当天,t,pos,4
424,上门,ns,pos,5
424,安装,v,pos,6
424,速度,n,pos,7
424,很快,d,pos,8
424,服务,vn,pos,9
425,品牌,n,pos,0
425,价格,n,pos,1
425,不错,a,pos,2
425,安装,v,pos,3
425,师傅,nr,pos,4
425,态度,n,pos,5
425,满意,v,pos,6
426,不错,a,pos,0
426,快递,v,pos,1
426,师傅,nr,pos,2
426,态度,n,pos,3
426,安装,v,pos,4
426,师傅,nr,pos,5
426,收费,n,pos,6
426,满意,v,pos,7
430,质量,n,pos,0
430,描述,v,pos,1
430,完全一致,i,pos,2
430,满意,v,pos,3
430,真的,d,pos,4
430,喜欢,v,pos,5
430,超出,v,pos,6
430,期望值,n,pos,7
430,发货,n,pos,8
430,速度,n,pos,9
430,包装,v,pos,10
430,仔细,ad,pos,11
430,严实,ad,pos,12
430,送货,v,pos,13
430,人员,n,pos,14
430,服务态度,n,pos,15
430,运送,v,pos,16
430,速度,n,pos,17
430,很快,d,pos,18
430,满意,v,pos,19
430,购物,n,pos,20
431,安装,v,pos,0
431,师傅,nr,pos,1
431,点,m,pos,2
431,赞,v,pos,3
431,活儿,n,pos,4
431,很细,a,pos,5
431,实在,v,pos,6
432,物流,n,pos,0
432,速度,n,pos,1
432,很快,d,pos,2
432,送货,v,pos,3
432,师傅,nr,pos,4
432,态度,n,pos,5
432,不错,a,pos,6
432,东西,ns,pos,7
432,不错,a,pos,8
432,效果,n,pos,9
434,外观,n,pos,0
434,美观,nz,pos,1
434,大方,n,pos,2
434,简约,d,pos,3
434,东西,ns,pos,4
434,质量,n,pos,5
434,值得,v,pos,6
434,拥有,v,pos,7
435,信赖,n,pos,0
435,品牌,n,pos,1
435,价格,n,pos,2
435,合适,a,pos,3
435,订,v,pos,4
435,两台,m,pos,5
435,实体,n,pos,6
435,店里,n,pos,7
435,产品,n,pos,8
435,一模一样,l,pos,9
435,价格比,n,pos,10
435,实体,n,pos,11
435,店里,n,pos,12
435,便宜,a,pos,13
435,好多,m,pos,14
435,满意,v,pos,15
435,购物,n,pos,16
435,推荐,v,pos,17
435,朋友,n,pos,18
436,东西,ns,pos,0
436,安装,v,pos,1
436,人员,n,pos,2
436,不错,a,pos,3
436,满意,v,pos,4
436,网购,n,pos,5
437,帮,v,pos,0
437,功率,n,pos,1
437,还好,v,pos,2
437,农村,n,pos,3
437,送货上门,l,pos,4
437,安装,v,pos,5
437,好评,v,pos,6
438,不错,a,pos,0
438,信赖,n,pos,1
438,品牌,n,pos,2
438,一如既往,i,pos,3
439,安装,v,pos,0
439,师傅,nr,pos,1
439,力,n,pos,2
439,有效率,n,pos,3
439,喜欢,v,pos,4
439,款,m,pos,5
440,样式,n,pos,0
440,不错,a,pos,1
440,安装,v,pos,2
440,力,n,pos,3
440,品牌,n,pos,4
440,值得,v,pos,5
440,信赖,n,pos,6
440,后期,t,pos,7
440,做,v,pos,8
440,评价,n,pos,9
441,满意,v,pos,0
441,物美价廉,l,pos,1
441,水量,n,pos,2
441,送货,v,pos,3
441,速度,n,pos,4
441,超快,v,pos,5
444,外观,n,pos,0
444,漂亮,a,pos,1
444,品牌,n,pos,2
444,放心,v,pos,3
444,值得,v,pos,4
444,信赖,n,pos,5
446,送货,v,pos,0
446,安装,v,pos,1
446,服务,vn,pos,2
446,满意,v,pos,3
446,天,q,pos,4
446,冷,a,pos,5
446,孩子,n,pos,6
446,洗,v,pos,7
446,热水澡,n,pos,8
448,爸妈,n,pos,0
448,换,v,pos,1
448,新,a,pos,2
448,不错,a,pos,3
448,水热,n,pos,4
448,很快,d,pos,5
448,安装,v,pos,6
448,师傅,nr,pos,7
448,力,n,pos,8
449,不错,a,pos,0
449,安装费,n,pos,1
449,花,v,pos,2
449,块钱,n,pos,3
449,品牌,n,pos,4
449,值得,v,pos,5
449,信赖,n,pos,6
450,发货,n,pos,0
450,很快,d,pos,1
450,过程,n,pos,2
450,中,f,pos,3
450,暂时,d,pos,4
451,昨天,t,pos,0
451,送货到,l,pos,1
451,家,m,pos,2
451,四楼,ns,pos,3
451,箱子,n,pos,4
451,感觉,n,pos,5
451,陈旧,nr,pos,6
451,放,v,pos,7
451,好久,m,pos,8
451,样子,n,pos,9
451,想,v,pos,10
451,快递,v,pos,11
451,小哥,n,pos,12
451,走,v,pos,13
451,想想,v,pos,14
451,总,b,pos,15
451,滋味,n,pos,16
451,打开,v,pos,17
451,发现,v,pos,18
451,泡沫,n,pos,19
451,碎,a,pos,20
451,掉,v,pos,21
451,还好,v,pos,22
451,机器,n,pos,23
451,损伤,v,pos,24
451,安装,v,pos,25
453,太,d,pos,0
453,尺寸,n,pos,1
453,合适,a,pos,2
453,给退,v,pos,3
453,退,v,pos,4
453,件,q,pos,5
453,人员,n,pos,6
453,上门,ns,pos,7
453,取,v,pos,8
453,件,q,pos,9
453,服务,vn,pos,10
453,超好,v,pos,11
453,新,a,pos,12
453,前前后后,i,pos,13
453,跑,v,pos,14
453,好几趟,m,pos,15
453,楼,n,pos,16
453,上上下下,l,pos,17
453,怨言,n,pos,18
453,狂点,n,pos,19
453,赞,v,pos,20
455,父母,n,pos,0
455,这款,r,pos,1
455,不错,a,pos,2
455,新家,n,pos,3
455,好评,v,pos,4
456,品质,n,pos,0
456,太,d,pos,1
456,安装,v,pos,2
456,服务,vn,pos,3
456,到位,v,pos,4
456,赞,v,pos,5
460,信赖,n,pos,0
460,信赖,n,pos,1
460,一如既往,i,pos,2
460,地好,n,pos,3
461,安装,v,pos,0
461,快递,v,pos,1
461,小哥,n,pos,2
461,安装,v,pos,3
461,师傅,nr,pos,4
461,服务态度,n,pos,5
461,满意,v,pos,6
462,不错,a,pos,0
462,价格,n,pos,1
462,保护,v,pos,2
462,贴心,v,pos,3
462,品牌,n,pos,4
462,值得,v,pos,5
462,信奈,nr,pos,6
467,经济,n,pos,0
467,实惠,vn,pos,1
467,放心,v,pos,2
467,安装,v,pos,3
467,师傅,nr,pos,4
467,细心,n,pos,5
467,赞赞,v,pos,6
467,赞,v,pos,7
470,服务,vn,pos,0
470,发货,n,pos,1
470,安装,v,pos,2
470,效率,n,pos,3
470,满意,v,pos,4
470,好评,v,pos,5
471,物流,n,pos,0
471,服务,vn,pos,1
471,值得,v,pos,2
471,信赖,n,pos,3
471,品牌,n,pos,4
471,值得,v,pos,5
471,信赖,n,pos,6
472,家里,s,pos,0
472,值得,v,pos,1
472,信赖,n,pos,2
474,商品,n,pos,0
474,超好,v,pos,1
474,安装,v,pos,2
474,师傅,nr,pos,3
474,服务态度,n,pos,4
475,快递,v,pos,0
475,很快,d,pos,1
475,爸妈,n,pos,2
475,喜欢,v,pos,3
476,品牌,n,pos,0
476,值得,v,pos,1
476,信赖,n,pos,2
476,物流,n,pos,3
476,服务,vn,pos,4
476,家电,j,pos,5
476,正品,n,pos,6
478,物流,n,pos,0
478,价格,n,pos,1
478,实惠,vn,pos,2
478,购买,v,pos,3
478,支持,v,pos,4
479,预想,v,pos,0
479,送货,v,pos,1
479,师傅,nr,pos,2
479,帮,v,pos,3
479,送到,v,pos,4
479,家,q,pos,5
479,辛苦,a,pos,6
479,安装,v,pos,7
479,师傅,nr,pos,8
479,用心,n,pos,9
479,安装,v,pos,10
479,帮,v,pos,11
479,试,v,pos,12
479,水温,n,pos,13
479,妥当,a,pos,14
479,后才,t,pos,15
479,离开,v,pos,16
479,白菜价,n,pos,17
479,买到,v,pos,18
479,品牌,n,pos,19
479,实在,v,pos,20
479,物超所值,i,pos,21
479,一系列,m,pos,22
479,服务,vn,pos,23
479,点,m,pos,24
479,大大的,nz,pos,25
479,赞,v,pos,26
481,不错,a,pos,0
481,满意,v,pos,1
481,满意,v,pos,2
481,满意,v,pos,3
481,性价比,n,pos,4
481,高,a,pos,5
481,材料,n,pos,6
481,安装,v,pos,7
490,安装,v,pos,0
490,师傅,nr,pos,1
490,不错,a,pos,2
490,好评,v,pos,3
490,价格公道,n,pos,4
490,安装,v,pos,5
490,师傅,nr,pos,6
490,不错,a,pos,7
490,好评,v,pos,8
490,价格公道,n,pos,9
490,安装,v,pos,10
490,师傅,nr,pos,11
490,不错,a,pos,12
490,好评,v,pos,13
490,价格公道,n,pos,14
491,购物,n,pos,0
491,物美价廉,l,pos,1
491,品质,n,pos,2
491,优,n,pos,3
492,产品,n,pos,0
492,安装,v,pos,1
492,师傅,nr,pos,2
492,不错,a,pos,3
492,好评,v,pos,4
494,安装,v,pos,0
494,赞,v,pos,1
494,值得,v,pos,2
494,信赖,n,pos,3
495,东西,ns,pos,0
495,不错,a,pos,1
495,值得,v,pos,2
495,信赖,n,pos,3
495,快递,v,pos,4
495,隔天,nz,pos,5
495,力,n,pos,6
495,赞,v,pos,7
497,发货,n,pos,0
497,很快,d,pos,1
497,包装,v,pos,2
497,玩,v,pos,3
497,赞,v,pos,4
501,热,n,pos,0
501,洗澡,v,pos,1
501,够,v,pos,2
501,棒,zg,pos,3
501,值得,v,pos,4
501,购买,v,pos,5
506,售后服务,l,pos,0
506,安装,v,pos,1
506,技术,n,pos,2
506,服务态度,n,pos,3
506,满意,v,pos,4
509,热,a,pos,0
509,很快,d,pos,1
509,外观,n,pos,2
509,漂亮,a,pos,3
509,省,n,pos,4
509,时,ng,pos,5
509,爱,v,pos,6
511,东西,ns,pos,0
511,收到,v,pos,1
511,物流,n,pos,2
511,很快,d,pos,3
511,价位,n,pos,4
511,东西,ns,pos,5
512,东西,ns,pos,0
512,值得,v,pos,1
512,购买,v,pos,2
512,容量,n,pos,3
512,出水量,n,pos,4
514,满意,v,pos,0
514,一个月,m,pos,1
514,评论,n,pos,2
514,安装,v,pos,3
514,师,ng,pos,4
518,满意,v,pos,0
518,购物,n,pos,1
518,安装,v,pos,2
518,人员,n,pos,3
518,力,n,pos,4
518,五分,m,pos,5
525,儿子,n,pos,0
525,宿舍,n,pos,1
525,里用,n,pos,2
525,效果,n,pos,3
525,值得,v,pos,4
525,信赖,n,pos,5
527,质量,n,pos,0
527,卖家,n,pos,1
527,描述,v,pos,2
527,完全一致,i,pos,3
